"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"Quartero"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_0"		"J'imagine que vous avez bien des questions. Étant donné mon apparence franchement diabolique..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_1"		"Le fait que ces objets soient clairement inestimables..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_2"		"Le fait que je n'aie même pas encore MENTIONNÉ de prix..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_3"		"Et le fait que nous soyons à la croisée des chemins à minuit..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_4"		"Où est l'ENTOURLOUPE ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_5"		"Laissez-moi ajuster cette ceinture pour vous. Voilà, c'est mieux."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_6"		"Aucun doute, cette dossière a été forgée pour vous !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_7"		"D'ailleurs, c'est un crâne on ne peut plus véritable coincé dedans. On m'a défendu de le nommer, mais il appartenait à quelqu'un de TRÈS célèbre."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder__title_0"		"Papa Wanga : panier"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_0"		"Une arnaque ? Si on veut, oui. En vous offrant gratuitement ces trésors, c'est moi qui me fais tout bonnement arnaquer."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_1"		"Alors, peut-on vraiment parler d'arnaque ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_2"		"Tout ce que vous trouverez sur mes étals ce soir, y compris ce magnifique panier vaudou en noix de coco, est gratuit."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_3"		"Sous réserve d'aucune condition. La seule réserve ici, c'est celle dans laquelle j'entrepose mes précieux artéfacts."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_4"		"Même un modeste pourboire de dix pour cent suffirait à provoquer une vive douleur au plus profond de mes os. Comment appelle-t-on ça déjà... la moelle, je crois ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_5"		"Voyez-vous, ma moelle se transformerait en vers incandescents ou quelque chose du genre. Cela s'est produit plusieurs fois, et je dois vous assurer que cela fait un mal de chien."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_6"		"Laissez-moi vous conter mon histoire à fois tragique et fascinante."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_7"		"Vous avez du temps devant vous, j'espère ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon__title_0"		"Papa Wanga : bâton"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_0"		"Voilà, prenez aussi ce bâton. Je vais fermer les yeux, et quand je les rouvrirai, je vais faire comme si je vous voyais pour la première fois avec votre nouvel ensemble. C'est parti."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_1"		"Oh, voilà qui vous va à ravir ! J'insiste pour que vous décampiez avec l'ensemble complet !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_2"		"Et comme je l'ai dit, gardez votre argent dans votre bourse. Je ne veux pas et je ne PEUX pas accepter ne serait-ce qu'un sou."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_3"		"Quant à cette histoire tragique que je vous ai promise, elle est à peine croyable. Rien que d'y repenser me fait frémir les cornes."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_4"		"D'ailleurs, je préfèrerais ne pas avoir à vous imposer mes histoires, mais techniquement, je n'ai PAS LE..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_5"		"Peu importe, vous allez vite comprendre pourquoi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder__title_0"		"Furie de Morrigan"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_0"		"Permettez-moi d'ajuster ces épaulières de Morrigan, et..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_1"		"Voilà. C'est presque du sur mesure !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_2"		"Où en étais-je ? Ah, oui, mon histoire tragique. Préparez les mouchoirs, vous en aurez bien besoin."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_3"		"Il était une fois un monde fantastique, en tout point différent de ce monde réaliste dans lequel nous vivons aujourd'hui. En ce temps-là, votre humble serviteur faisait partie d'un célèbre groupe d'aventuriers."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_4"		"^-2.0Nous ne connaissions ni la peur, ni la couardise, ni la honte, ni la prudence ! Je sais ce que vous vous dites : « L'absence de prudence et de honte n'a rien d'une qualité, cette histoire va finir en eau de boudin. »"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_5"		"Vous n'avez pas tort, mais patience !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs__title_0"		"Vengeful Spirit : jambières de la furie de Titania"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_0"		"Non, je n'étais pas un guerrier invincible qui maintenait la ligne de front, ni un tireur d'élite qui fournissait un soutien à distance depuis l'arrière du champ de bataille."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_1"		"^-1.5Levez cette jambe, voulez-vous ? N'hésitez pas à prendre appui sur mon dos, je suis robuste comme un chêne. Voilà, que dites-vous de cette ceinture ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_2"		"Non, j'avais un rôle autrement PLUS important ! Et de loin ! Celui de GARDE-MAGASIN."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_3"		"^-3.0J'étais le cerveau responsable des opérations logistiques. C'est moi qui maintenais la cohésion du groupe : approvisionnement, réparations, rationnement stratégique... En bref, celui sur qui repose l'intégrité de la première ligne."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_4"		"^-1.0Des châteaux, des grottes, des donjons ! Nulle quête ne nous résistait ! Nul obstacle ne nous..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_5"		"^-2.0Mais je vois dans votre regard que votre patience s'épuise, alors venons en aux faits. Il y a bien eu UNE quête qui s'est avérée trop difficile."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head__title_0"		"Vengeful Spirit : casque de la furie de Titania"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_0"		"Tenez, essayez donc ces Œillères de Morrigan. Ce sont de vraies plumes d'autruches des marais d'Ostrivia vous savez ? Ou est-ce du castor volant de Pellivie ? Peu importe, les deux sont des espèces disparues."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_1"		"Revenons à mon histoire tragique. Tout avait déjà très mal commencé."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_2"		"Derrière chaque porte, des squelettes. Derrière chaque passage secret, des squelettes. Dans chaque coffre au trésor, des squelettes."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_3"		"On s'attendait évidemment à QUELQUES squelettes, c'était un donjon après tout, mais le ratio squelettes/mètres carrés était absurde."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_4"		"C'est alors que la moitié du groupe disparut soudainement dans une pénombre insondable."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_5"		"^-1.0Et bien sûr, il y avait aussi des squelettes, cela va sans dire. Des cris terribles nous parvenaient des ombres."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_6"		"D'autres squelettes sont arrivés, évidemment. Bref, tout est parti en sucette !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon__title_0"		"Vengeful Spirit : arme de la furie de Titania"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_0"		"Attendez, je sais qu'il y a une arme avec cet ensemble. Où est-elle passée... ? La voilà : la Malice de Morrigan !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_1"		"Attention, elle est aiguisée. Ah, et elle luit également. À votre place, je ne toucherais pas les parties brillantes, saisissez plutôt la poignée. Voilà !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_2"		"Revenons-en à mon épopée. Aurais-je pu tous les remettre sur pied avec ma besace remplie de potions inestimables ? Aurais-je pu leur donner une arme surpuissante, comme celle que vous tenez en ce moment même entre vos mains ?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_3"		"Techniquement, oui. Et techniquement, ils m'ont même supplié."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_4"		"Je peux être franc ? Ils n'allaient pas survivre. Il y a une différence notable entre explorer un donjon et trainer péniblement sa carcasse fatiguée dans un donjon."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_5"		"Bref, je vous épargne les détails, mais votre humble serviteur a pris la sage décision..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_6"		"... de garder toutes les provisions."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms__title_0"		"Pacte de Drakon : gantelets"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_0"		"Le Pacte de Drakon. Vous ne l'avez pas quitté des yeux depuis votre arrivée."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_1"		"Oui, c'est gratuit et oui, je peux vous l'offrir."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_2"		"Mais le Pacte de Drakon est le joyau de ma collection, alors j'espère que vous l'apprécierez à sa juste valeur."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_3"		"Jamais je ne me séparerais de quelque chose d'aussi précieux si je n'y étais pas contraint par une malédiction."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_4"		"Mais chaque chose en son temps, je suis en train de gâcher la fin de mon histoire. J'en viens aux faits."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_5"		"J'étais le dernier survivant. À l'exception du boss du donjon, bien sûr, un monstre infâme venu tout droit d'une autre dimension. Vous voyez le genre."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_6"		"Des bouches à la place des yeux et vice versa. J'ai pris mes jambes à mon cou sans hésiter."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_7"		"J'étais sur le point de passer la porte quand... il m'a intercepté."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_8"		"Il m'a TRANSPERCÉ de ses mille yeux luisants."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head__title_0"		"Pacte de Drakon : casque"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_0"		"Tenez, penchez légèrement votre tête vers l'avant, je veux que vous essayiez ce casque."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_1"		"Waouh, ça pèse une tonne, votre colonne vertébrale risque de ne pas apprécier."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_2"		"^-2.0Où en étais-je ? Ah, oui, le monstre aux mille yeux venait de m'arrêter. Pour une créature infâme, elle avait BEAUCOUP de choses à redire sur mon éthique de travail d'équipe."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_3"		"Il avait l'air de penser que je ne valais pas mieux qu'un lâche cupide."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_4"		"^-1.0Il avait tout faux, bien sûr, mais il m'avait aussi enveloppé dans ses tentacules immondes au fond de sa grotte, alors qu'étais-je censé faire ? En tout cas, il m'a MAUDIT."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_5"		"Selon lui, ce n'était pas une malédiction. Plutôt une réprimande morale."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs__title_0"		"Pacte de Drakon : ceinture"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_0"		"Et comme conclusion à ma tragique mésaventure : afin de me punir pour mes crimes apparents d'avidité et de couardise, jamais plus je ne pourrais garder pour moi-même quoi que ce soit de valeur."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_1"		"Je suis forcé, condamné même, à passer ma vie à refourguer tout mon meilleur attirail aux types de votre genre (et ce n'est pas de la daube non plus)."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_2"		"Au fait, ces genouillères sont en or massif, alors ne vous mettez pas à genoux, sinon vous risqueriez d'érafler la finition."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_3"		"Oui, j'entends aussi le grincement. Il faut juste les porter un peu, pour user le cuir."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders__title_0"		"Pacte de Drakon : épaulières"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_0"		"À propos, ces épaulettes sont en bronze massif. À vue de nez, elles doivent bien peser près de 100 kilos."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_1"		"Aucun problème pour un spécimen de votre genre, bien sûr."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_2"		"Mais SI JAMAIS vous commencez à ressentir une douleur paralysante aux épaules, à coup sûr elle est due aux épaulières. Ramenez-les moi si vous voulez que je les allège un peu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_3"		"Où en étais-je ? Ah, oui. Maudit à jamais par une horreur protoplasmique, qui m'a condamné à céder tous mes biens terrestres."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_4"		"Le pire, c'est que pour éviter toute confusion et que l'on prenne tout cela pour des dons sincères..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_5"		"Je suis ÉGALEMENT condamné à expliquer l'origine embarrassante de ma situation à quiconque le demande."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_6"		"Et puis aussi à quiconque ne demande rien."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_7"		"CE QUE JE VIENS DE FAIRE ! Au cas où des horreurs d'outre monde nous écouteraient, comme la dernière fois..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back__title_0"		"Pacte de Drakon : bannières"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_0"		"Et voilà, vous savez désormais tout du passé tragique de Quartero, le garde-magasin."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_1"		"Condamné à offrir des trésors inestimables à quiconque a l'air héroïque, ne serait-ce qu'un tout petit peu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_2"		"Et également condamné à raconter son histoire franchement humiliante, que vous le demandiez ou non."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_3"		"Déprimant, hein ? Enfin, surtout pour moi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_4"		"C'est quasiment un braquage que vous me faites là. Si les gardes voyaient ça, on vous arrêterait sur le champ pour grand banditisme."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_5"		"En parlant de ça, que pensez-vous de ce plastron ? C'est du bronze véritable, comme les épaulières. Une demi-tonne, je parie. Mais vous sentirez à peine le poids une fois que vous aurez pris le pli."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_6"		"Mais si j'étais vous, je resterais bien à l'ombre, ce bronze va chauffer au soleil."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon__title_0"		"Pacte de Drakon : lance"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_0"		"Passons maintenant à la pièce de résistance : la lance du Pacte de Dakon. La touche finale de tout ensemble de guerre qui se respecte."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_1"		"WOUSH ! PAAH ! FIOUUH ! Regardez ça, de quoi trancher n'importe quel métal."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_2"		"Une effrayante combinaison de lames déchiqueteuses ! Capable d'accomplir un massacre si incroyable qu'il rendrait presque hommage à ses victimes."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_3"		"Eh bien, voilà, c'était mon dernier objet... ah, j'allais oublier. Ma dernière sardine."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_4"		"Mon histoire est maintenant racontée et mes possessions ne sont plus. Ma dépossession est complète !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_5"		"Je vous laisse à présent affronter votre destin... ADIEU !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_6"		"Et voilà que mon enchantement d'invisibilité refait des siennes... Je vais faire mes valises et partir visible, comme n'importe quel idiot."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_7"		"Ah ! Mais qui sait, je reviendrais peut-être avant la prochaine pleine lune, d'ici deux... non, trois... disons, quelques mois ? Et avec moi, mon inestimable fardeau."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_8"		"Bref, ON VERRA BIEN ! ADIEU !"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_9"		"Quelle galère... La sortie est juste derrière vous."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-04-arms__title_0"		"Courroux de Drakon : gantelets"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-04-arms_Quartero_0"		"Oh. Vous êtes de retour. J'ai déjà refermé toutes les couvertures du magasin, je ne vous attendais pas... à cette heure."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-04-arms_Quartero_1"		"Quelle heure est-il ? Suis-je en train d'imaginer qu'il est trois heures du..."
